"id","filename","git_pdf_template_type","industry_category_key","language","summary_of_changes","pdf_publication_date","accessibility_links","permalink","git_date_updated","language_code","industry_category_label"
"guidance-real-estate--tl.pdf","guidance-real-estate--tl.pdf","Guidance","real-estate","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-real-estate--tl.pdf","2020-08-10 15:53:04 -0700","tl","Real estate transactions"
"guidance-real-estate--km.pdf","guidance-real-estate--km.pdf","Guidance","real-estate","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-real-estate--km.pdf","2020-08-10 15:53:04 -0700","km","Real estate transactions"
"guidance-real-estate--hmn.pdf","guidance-real-estate--hmn.pdf","Guidance","real-estate","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-real-estate--hmn.pdf","2020-08-10 15:53:04 -0700","hmn","Real estate transactions"
"checklist-real-estate--ar.pdf","checklist-real-estate--ar.pdf","Checklist","real-estate","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-real-estate--ar.pdf","2020-09-03 15:48:14 -0700","ar","Real estate transactions"
"checklist-real-estate--tl.pdf","checklist-real-estate--tl.pdf","Checklist","real-estate","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-real-estate--tl.pdf","2020-09-03 15:48:14 -0700","tl","Real estate transactions"
"checklist-real-estate--hy.pdf","checklist-real-estate--hy.pdf","Checklist","real-estate","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-real-estate--hy.pdf","2020-09-03 15:48:14 -0700","hy","Real estate transactions"
"checklist-real-estate--hmn.pdf","checklist-real-estate--hmn.pdf","Checklist","real-estate","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-real-estate--hmn.pdf","2020-09-03 15:48:14 -0700","hmn","Real estate transactions"
"checklist-restaurants-bars--zh-hant.pdf","checklist-restaurants-bars--zh-hant.pdf","Checklist","restaurants-bars-wineries","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--zh-hant.pdf","2020-09-08 15:04:38 -0700","zh-hans","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--vi.pdf","guidance-restaurants-bars-wineries--vi.pdf","Guidance","restaurants-bars-wineries","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--vi.pdf","2020-08-10 12:00:01 -0700","vi","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--zh-hans.pdf","guidance-restaurants-bars-wineries--zh-hans.pdf","Guidance","restaurants-bars-wineries","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--zh-hans.pdf","2020-08-10 12:00:01 -0700","zh-hant","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--hy.pdf","guidance-restaurants-bars-wineries--hy.pdf","Guidance","restaurants-bars-wineries","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--hy.pdf","2020-08-10 12:00:01 -0700","hy","Restaurants, wineries, and bars"
"checklist-restaurants-bars--th.pdf","checklist-restaurants-bars--th.pdf","Checklist","restaurants-bars-wineries","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--th.pdf","2020-09-08 15:04:38 -0700","th","Restaurants, wineries, and bars"
"checklist-restaurants-bars--hmn.pdf","checklist-restaurants-bars--hmn.pdf","Checklist","restaurants-bars-wineries","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--hmn.pdf","2020-09-08 15:04:38 -0700","hmn","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--zh-hant.pdf","guidance-restaurants-bars-wineries--zh-hant.pdf","Guidance","restaurants-bars-wineries","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--zh-hant.pdf","2020-08-10 12:00:01 -0700","zh-hans","Restaurants, wineries, and bars"
"checklist-restaurants-bars--ar.pdf","checklist-restaurants-bars--ar.pdf","Checklist","restaurants-bars-wineries","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--ar.pdf","2020-09-08 15:04:38 -0700","ar","Restaurants, wineries, and bars"
"checklist-restaurants-bars--en.pdf","checklist-restaurants-bars--en.pdf","Checklist","restaurants-bars-wineries","English","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--en.pdf","2020-12-01 09:02:02 -0800","en","Restaurants, wineries, and bars"
"checklist-restaurants-bars--zh-hans.pdf","checklist-restaurants-bars--zh-hans.pdf","Checklist","restaurants-bars-wineries","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--zh-hans.pdf","2020-09-08 15:04:38 -0700","zh-hant","Restaurants, wineries, and bars"
"checklist-restaurants-bars--hy.pdf","checklist-restaurants-bars--hy.pdf","Checklist","restaurants-bars-wineries","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--hy.pdf","2020-09-08 15:04:38 -0700","hy","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--ko.pdf","guidance-restaurants-bars-wineries--ko.pdf","Guidance","restaurants-bars-wineries","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--ko.pdf","2020-08-10 12:00:01 -0700","ko","Restaurants, wineries, and bars"
"checklist-restaurants-bars--es.pdf","checklist-restaurants-bars--es.pdf","Checklist","restaurants-bars-wineries","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--es.pdf","2020-09-08 15:04:38 -0700","es","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--th.pdf","guidance-restaurants-bars-wineries--th.pdf","Guidance","restaurants-bars-wineries","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--th.pdf","2020-08-10 12:00:01 -0700","th","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--tl.pdf","guidance-restaurants-bars-wineries--tl.pdf","Guidance","restaurants-bars-wineries","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--tl.pdf","2020-08-10 12:00:01 -0700","tl","Restaurants, wineries, and bars"
"checklist-restaurants-bars--km.pdf","checklist-restaurants-bars--km.pdf","Checklist","restaurants-bars-wineries","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--km.pdf","2020-09-08 15:04:38 -0700","km","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--es.pdf","guidance-restaurants-bars-wineries--es.pdf","Guidance","restaurants-bars-wineries","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--es.pdf","2020-08-10 12:00:01 -0700","es","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--ru.pdf","guidance-restaurants-bars-wineries--ru.pdf","Guidance","restaurants-bars-wineries","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--ru.pdf","2020-08-10 12:00:01 -0700","ru","Restaurants, wineries, and bars"
"checklist-restaurants-bars--tl.pdf","checklist-restaurants-bars--tl.pdf","Checklist","restaurants-bars-wineries","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--tl.pdf","2020-09-08 15:04:38 -0700","tl","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--km.pdf","guidance-restaurants-bars-wineries--km.pdf","Guidance","restaurants-bars-wineries","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--km.pdf","2020-08-10 12:00:01 -0700","km","Restaurants, wineries, and bars"
"checklist-restaurants-bars--vi.pdf","checklist-restaurants-bars--vi.pdf","Checklist","restaurants-bars-wineries","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--vi.pdf","2020-09-08 15:04:38 -0700","vi","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--hmn.pdf","guidance-restaurants-bars-wineries--hmn.pdf","Guidance","restaurants-bars-wineries","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--hmn.pdf","2020-08-10 12:00:01 -0700","hmn","Restaurants, wineries, and bars"
"guidance-restaurants-bars-wineries--ar.pdf","guidance-restaurants-bars-wineries--ar.pdf","Guidance","restaurants-bars-wineries","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--ar.pdf","2020-08-10 12:00:01 -0700","ar","Restaurants, wineries, and bars"
"checklist-restaurants-bars--ru.pdf","checklist-restaurants-bars--ru.pdf","Checklist","restaurants-bars-wineries","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--ru.pdf","2020-09-08 15:04:38 -0700","ru","Restaurants, wineries, and bars"
"checklist-restaurants-bars--ko.pdf","checklist-restaurants-bars--ko.pdf","Checklist","restaurants-bars-wineries","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--ko.pdf","2020-09-08 15:04:38 -0700","ko","Restaurants, wineries, and bars"
"guidance-retail--ar.pdf","guidance-retail--ar.pdf","Guidance","retail","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-retail--ar.pdf","2020-11-12 09:39:23 -0800","ar","Retail"
"guidance-retail--km.pdf","guidance-retail--km.pdf","Guidance","retail","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-retail--km.pdf","2020-11-12 09:39:23 -0800","km","Retail"
"guidance-retail--ru.pdf","guidance-retail--ru.pdf","Guidance","retail","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-retail--ru.pdf","2020-11-12 09:39:23 -0800","ru","Retail"
"guidance-retail--ko.pdf","guidance-retail--ko.pdf","Guidance","retail","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-retail--ko.pdf","2020-11-12 09:39:23 -0800","ko","Retail"
"guidance-retail--tl.pdf","guidance-retail--tl.pdf","Guidance","retail","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-retail--tl.pdf","2020-11-12 09:39:23 -0800","tl","Retail"
"checklist-retail--zh-hant.pdf","checklist-retail--zh-hant.pdf","Checklist","retail","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-retail--zh-hant.pdf","2020-09-03 11:40:43 -0700","zh-hans","Retail"
"checklist-retail--km.pdf","checklist-retail--km.pdf","Checklist","retail","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-retail--km.pdf","2020-09-03 11:40:43 -0700","km","Retail"
"guidance-retail--vi.pdf","guidance-retail--vi.pdf","Guidance","retail","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-retail--vi.pdf","2020-11-12 09:39:23 -0800","vi","Retail"
"guidance-retail--pa.pdf","guidance-retail--pa.pdf","Guidance","retail","Punjabi","","","","https://files.covid19.ca.gov/pdf/guidance-retail--pa.pdf","2020-11-12 09:39:23 -0800","pa","Retail"
"checklist-retail--en.pdf","checklist-retail--en.pdf","Checklist","retail","English","","","","https://files.covid19.ca.gov/pdf/checklist-retail--en.pdf","2020-11-06 17:40:51 -0800","en","Retail"
"guidance-retail--hy.pdf","guidance-retail--hy.pdf","Guidance","retail","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-retail--hy.pdf","2020-11-12 09:39:23 -0800","hy","Retail"
"guidance-retail--es.pdf","guidance-retail--es.pdf","Guidance","retail","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-retail--es.pdf","2020-11-12 09:39:23 -0800","es","Retail"
"checklist-retail--zh-hans.pdf","checklist-retail--zh-hans.pdf","Checklist","retail","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-retail--zh-hans.pdf","2020-09-03 11:40:43 -0700","zh-hant","Retail"
"checklist-retail--es.pdf","checklist-retail--es.pdf","Checklist","retail","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-retail--es.pdf","2020-09-03 11:40:43 -0700","es","Retail"
"guidance-retail--th.pdf","guidance-retail--th.pdf","Guidance","retail","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-retail--th.pdf","2020-11-12 09:39:23 -0800","th","Retail"
"checklist-retail--ko.pdf","checklist-retail--ko.pdf","Checklist","retail","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-retail--ko.pdf","2020-09-03 11:40:43 -0700","ko","Retail"
"guidance-retail--zh-hant.pdf","guidance-retail--zh-hant.pdf","Guidance","retail","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-retail--zh-hant.pdf","2020-11-12 09:39:23 -0800","zh-hans","Retail"
"checklist-retail--ar.pdf","checklist-retail--ar.pdf","Checklist","retail","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-retail--ar.pdf","2020-09-03 11:40:43 -0700","ar","Retail"
"checklist-retail--ru.pdf","checklist-retail--ru.pdf","Checklist","retail","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-retail--ru.pdf","2020-09-03 11:40:43 -0700","ru","Retail"
"checklist-retail--hy.pdf","checklist-retail--hy.pdf","Checklist","retail","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-retail--hy.pdf","2020-09-03 11:40:43 -0700","hy","Retail"
"checklist-retail--th.pdf","checklist-retail--th.pdf","Checklist","retail","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-retail--th.pdf","2020-09-03 11:40:43 -0700","th","Retail"
"guidance-retail--en.pdf","guidance-retail--en.pdf","Guidance","retail","English","","","","https://files.covid19.ca.gov/pdf/guidance-retail--en.pdf","2020-10-20 17:46:58 -0700","en","Retail"
"checklist-retail--vi.pdf","checklist-retail--vi.pdf","Checklist","retail","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-retail--vi.pdf","2020-09-03 11:40:43 -0700","vi","Retail"
"checklist-retail--hmn.pdf","checklist-retail--hmn.pdf","Checklist","retail","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-retail--hmn.pdf","2020-09-03 11:40:43 -0700","hmn","Retail"
"guidance-retail--hmn.pdf","guidance-retail--hmn.pdf","Guidance","retail","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-retail--hmn.pdf","2020-11-12 09:39:23 -0800","hmn","Retail"
"guidance-retail--zh-hans.pdf","guidance-retail--zh-hans.pdf","Guidance","retail","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-retail--zh-hans.pdf","2020-11-12 09:39:23 -0800","zh-hant","Retail"
"checklist-retail--tl.pdf","checklist-retail--tl.pdf","Checklist","retail","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-retail--tl.pdf","2020-09-03 11:40:43 -0700","tl","Retail"
"checklist-shopping-centers--vi.pdf","checklist-shopping-centers--vi.pdf","Checklist","shopping-centers","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--vi.pdf","2020-09-03 13:21:38 -0700","vi","Shopping centers"
"guidance-shopping-centers--zh-hans.pdf","guidance-shopping-centers--zh-hans.pdf","Guidance","shopping-centers","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--zh-hans.pdf","2020-11-20 17:55:26 -0800","zh-hant","Shopping centers"
"guidance-shopping-centers--km.pdf","guidance-shopping-centers--km.pdf","Guidance","shopping-centers","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--km.pdf","2020-11-20 17:55:26 -0800","km","Shopping centers"
"checklist-shopping-centers--es.pdf","checklist-shopping-centers--es.pdf","Checklist","shopping-centers","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--es.pdf","2020-09-03 13:21:38 -0700","es","Shopping centers"
"checklist-shopping-centers--km.pdf","checklist-shopping-centers--km.pdf","Checklist","shopping-centers","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--km.pdf","2020-09-03 13:21:38 -0700","km","Shopping centers"
"guidance-shopping-centers--tl.pdf","guidance-shopping-centers--tl.pdf","Guidance","shopping-centers","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--tl.pdf","2020-11-20 17:55:26 -0800","tl","Shopping centers"
"guidance-shopping-centers--zh-hant.pdf","guidance-shopping-centers--zh-hant.pdf","Guidance","shopping-centers","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--zh-hant.pdf","2020-11-20 17:55:26 -0800","zh-hans","Shopping centers"
"guidance-shopping-centers--es.pdf","guidance-shopping-centers--es.pdf","Guidance","shopping-centers","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--es.pdf","2020-11-20 17:55:26 -0800","es","Shopping centers"
"guidance-shopping-centers--ru.pdf","guidance-shopping-centers--ru.pdf","Guidance","shopping-centers","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--ru.pdf","2020-11-20 17:55:26 -0800","ru","Shopping centers"
"guidance-shopping-centers--ar.pdf","guidance-shopping-centers--ar.pdf","Guidance","shopping-centers","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--ar.pdf","2020-11-20 17:55:26 -0800","ar","Shopping centers"
"guidance-shopping-centers--en.pdf","guidance-shopping-centers--en.pdf","Guidance","shopping-centers","English","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--en.pdf","2020-10-20 17:46:58 -0700","en","Shopping centers"
"checklist-shopping-centers--zh-hant.pdf","checklist-shopping-centers--zh-hant.pdf","Checklist","shopping-centers","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--zh-hant.pdf","2020-09-03 13:21:38 -0700","zh-hans","Shopping centers"
"checklist-shopping-centers--hy.pdf","checklist-shopping-centers--hy.pdf","Checklist","shopping-centers","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--hy.pdf","2020-09-03 13:21:38 -0700","hy","Shopping centers"
"guidance-shopping-centers--vi.pdf","guidance-shopping-centers--vi.pdf","Guidance","shopping-centers","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--vi.pdf","2020-11-20 17:55:26 -0800","vi","Shopping centers"
"checklist-shopping-centers--zh-hans.pdf","checklist-shopping-centers--zh-hans.pdf","Checklist","shopping-centers","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--zh-hans.pdf","2020-09-03 13:21:38 -0700","zh-hant","Shopping centers"
"guidance-shopping-centers--hy.pdf","guidance-shopping-centers--hy.pdf","Guidance","shopping-centers","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--hy.pdf","2020-11-20 17:55:26 -0800","hy","Shopping centers"
"guidance-shopping-centers--ko.pdf","guidance-shopping-centers--ko.pdf","Guidance","shopping-centers","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--ko.pdf","2020-11-20 17:55:26 -0800","ko","Shopping centers"
"checklist-shopping-centers--ru.pdf","checklist-shopping-centers--ru.pdf","Checklist","shopping-centers","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--ru.pdf","2020-09-03 13:21:38 -0700","ru","Shopping centers"
"checklist-shopping-centers--hmn.pdf","checklist-shopping-centers--hmn.pdf","Checklist","shopping-centers","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--hmn.pdf","2020-09-03 13:21:38 -0700","hmn","Shopping centers"
"guidance-shopping-centers--hmn.pdf","guidance-shopping-centers--hmn.pdf","Guidance","shopping-centers","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--hmn.pdf","2020-11-20 17:55:26 -0800","hmn","Shopping centers"
"checklist-shopping-centers--tl.pdf","checklist-shopping-centers--tl.pdf","Checklist","shopping-centers","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--tl.pdf","2020-09-03 13:21:38 -0700","tl","Shopping centers"
"checklist-shopping-centers--th.pdf","checklist-shopping-centers--th.pdf","Checklist","shopping-centers","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--th.pdf","2020-09-03 13:21:38 -0700","th","Shopping centers"
"guidance-shopping-centers--th.pdf","guidance-shopping-centers--th.pdf","Guidance","shopping-centers","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--th.pdf","2020-11-20 17:55:26 -0800","th","Shopping centers"
"checklist-shopping-centers--ko.pdf","checklist-shopping-centers--ko.pdf","Checklist","shopping-centers","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--ko.pdf","2020-09-03 13:21:38 -0700","ko","Shopping centers"
"checklist-shopping-centers--ar.pdf","checklist-shopping-centers--ar.pdf","Checklist","shopping-centers","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-shopping-centers--ar.pdf","2020-09-03 13:21:38 -0700","ar","Shopping centers"
"guidance-shopping-centers--pa.pdf","guidance-shopping-centers--pa.pdf","Guidance","shopping-centers","Punjabi","","","","https://files.covid19.ca.gov/pdf/guidance-shopping-centers--pa.pdf","2020-11-20 17:55:26 -0800","pa","Shopping centers"
"guidance-transit-rail--es.pdf","guidance-transit-rail--es.pdf","Guidance","transit-rail","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--es.pdf","2020-11-13 18:54:54 -0800","es","Public transit and intercity passenger rail"
"guidance-transit-rail--tl.pdf","guidance-transit-rail--tl.pdf","Guidance","transit-rail","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--tl.pdf","2020-11-13 18:54:54 -0800","tl","Public transit and intercity passenger rail"
"guidance-transit-rail--pa.pdf","guidance-transit-rail--pa.pdf","Guidance","transit-rail","Punjabi","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--pa.pdf","2020-11-13 18:54:54 -0800","pa","Public transit and intercity passenger rail"
"checklist-transit-rail--km.pdf","checklist-transit-rail--km.pdf","Checklist","transit-rail","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--km.pdf","2020-09-03 10:39:28 -0700","km","Public transit and intercity passenger rail"
"checklist-transit-rail--hy.pdf","checklist-transit-rail--hy.pdf","Checklist","transit-rail","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--hy.pdf","2020-09-03 10:39:28 -0700","hy","Public transit and intercity passenger rail"
"guidance-transit-rail--ru.pdf","guidance-transit-rail--ru.pdf","Guidance","transit-rail","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--ru.pdf","2020-11-13 18:54:54 -0800","ru","Public transit and intercity passenger rail"
"guidance-transit-rail--hy.pdf","guidance-transit-rail--hy.pdf","Guidance","transit-rail","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--hy.pdf","2020-11-13 18:54:54 -0800","hy","Public transit and intercity passenger rail"
"checklist-transit-rail--tl.pdf","checklist-transit-rail--tl.pdf","Checklist","transit-rail","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--tl.pdf","2020-09-03 10:39:28 -0700","tl","Public transit and intercity passenger rail"
"checklist-transit-rail--vi.pdf","checklist-transit-rail--vi.pdf","Checklist","transit-rail","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--vi.pdf","2020-09-03 10:39:28 -0700","vi","Public transit and intercity passenger rail"
"checklist-transit-rail--zh-hant.pdf","checklist-transit-rail--zh-hant.pdf","Checklist","transit-rail","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--zh-hant.pdf","2020-09-03 11:06:43 -0700","zh-hans","Public transit and intercity passenger rail"
"checklist-transit-rail--hmn.pdf","checklist-transit-rail--hmn.pdf","Checklist","transit-rail","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--hmn.pdf","2020-09-03 10:39:28 -0700","hmn","Public transit and intercity passenger rail"
"checklist-transit-rail--es.pdf","checklist-transit-rail--es.pdf","Checklist","transit-rail","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--es.pdf","2020-09-03 10:39:28 -0700","es","Public transit and intercity passenger rail"
"guidance-transit-rail--hmn.pdf","guidance-transit-rail--hmn.pdf","Guidance","transit-rail","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--hmn.pdf","2020-11-13 18:54:54 -0800","hmn","Public transit and intercity passenger rail"
"checklist-transit-rail--th.pdf","checklist-transit-rail--th.pdf","Checklist","transit-rail","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--th.pdf","2020-09-03 10:39:28 -0700","th","Public transit and intercity passenger rail"
"guidance-transit-rail--zh-hant.pdf","guidance-transit-rail--zh-hant.pdf","Guidance","transit-rail","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--zh-hant.pdf","2020-11-13 18:54:54 -0800","zh-hans","Public transit and intercity passenger rail"
"guidance-transit-rail--km.pdf","guidance-transit-rail--km.pdf","Guidance","transit-rail","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--km.pdf","2020-11-13 18:54:54 -0800","km","Public transit and intercity passenger rail"
"guidance-transit-rail--en.pdf","guidance-transit-rail--en.pdf","Guidance","transit-rail","English","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--en.pdf","2020-10-20 17:46:58 -0700","en","Public transit and intercity passenger rail"
"checklist-transit-rail--ar.pdf","checklist-transit-rail--ar.pdf","Checklist","transit-rail","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--ar.pdf","2020-09-03 10:39:28 -0700","ar","Public transit and intercity passenger rail"
"guidance-transit-rail--ar.pdf","guidance-transit-rail--ar.pdf","Guidance","transit-rail","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--ar.pdf","2020-11-13 18:54:54 -0800","ar","Public transit and intercity passenger rail"
"guidance-transit-rail--th.pdf","guidance-transit-rail--th.pdf","Guidance","transit-rail","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--th.pdf","2020-11-13 18:54:54 -0800","th","Public transit and intercity passenger rail"
"checklist-transit-rail--zh-hans.pdf","checklist-transit-rail--zh-hans.pdf","Checklist","transit-rail","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--zh-hans.pdf","2020-09-03 11:06:43 -0700","zh-hant","Public transit and intercity passenger rail"
"guidance-transit-rail--vi.pdf","guidance-transit-rail--vi.pdf","Guidance","transit-rail","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--vi.pdf","2020-11-13 18:54:54 -0800","vi","Public transit and intercity passenger rail"
"checklist-transit-rail--ru.pdf","checklist-transit-rail--ru.pdf","Checklist","transit-rail","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--ru.pdf","2020-09-03 10:39:28 -0700","ru","Public transit and intercity passenger rail"
"guidance-transit-rail--zh-hans.pdf","guidance-transit-rail--zh-hans.pdf","Guidance","transit-rail","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--zh-hans.pdf","2020-11-13 18:54:54 -0800","zh-hant","Public transit and intercity passenger rail"
"guidance-transit-rail--ko.pdf","guidance-transit-rail--ko.pdf","Guidance","transit-rail","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-transit-rail--ko.pdf","2020-11-13 18:54:54 -0800","ko","Public transit and intercity passenger rail"
"checklist-transit-rail--ko.pdf","checklist-transit-rail--ko.pdf","Checklist","transit-rail","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-transit-rail--ko.pdf","2020-09-03 10:39:28 -0700","ko","Public transit and intercity passenger rail"
"guidance-wineries--ar.pdf","guidance-wineries--ar.pdf","Guidance","wineries","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-wineries--ar.pdf","2020-12-08 11:42:49 -0800","ar","Wineries and tasting rooms"
"guidance-wineries--hmn.pdf","guidance-wineries--hmn.pdf","Guidance","wineries","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-wineries--hmn.pdf","2020-12-08 11:42:49 -0800","hmn","Wineries and tasting rooms"
